,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
3325,3Cu4TxoNc6RooyBPpt5224,0.325,0.988,11,-4.634,0,0.259,6.27e-05,0.0179,0.0934,0.162,95.011,audio_features,3Cu4TxoNc6RooyBPpt5224,spotify:track:3Cu4TxoNc6RooyBPpt5224,https://api.spotify.com/v1/tracks/3Cu4TxoNc6RooyBPpt5224,https://api.spotify.com/v1/audio-analysis/3Cu4TxoNc6RooyBPpt5224,131400,4,Pitiful
3326,4sWmujC9ymB5ttDWtGJGad,0.598,0.954,2,-4.86,1,0.0801,0.00951,2.86e-05,0.127,0.235,100.98,audio_features,4sWmujC9ymB5ttDWtGJGad,spotify:track:4sWmujC9ymB5ttDWtGJGad,https://api.spotify.com/v1/tracks/4sWmujC9ymB5ttDWtGJGad,https://api.spotify.com/v1/audio-analysis/4sWmujC9ymB5ttDWtGJGad,311987,4,Jumpdafuckup
3327,6eBaIMwsiytlePTBQ5xLwh,0.181,0.936,10,-4.965,0,0.123,6.22e-06,0.502,0.941,0.413,107.594,audio_features,6eBaIMwsiytlePTBQ5xLwh,spotify:track:6eBaIMwsiytlePTBQ5xLwh,https://api.spotify.com/v1/tracks/6eBaIMwsiytlePTBQ5xLwh,https://api.spotify.com/v1/audio-analysis/6eBaIMwsiytlePTBQ5xLwh,215993,4,Hellfire
3328,345chmcDXjwUCKuWOwlMqH,0.308,0.951,6,-5.358,0,0.131,0.00356,0.297,0.0547,0.232,141.174,audio_features,345chmcDXjwUCKuWOwlMqH,spotify:track:345chmcDXjwUCKuWOwlMqH,https://api.spotify.com/v1/tracks/345chmcDXjwUCKuWOwlMqH,https://api.spotify.com/v1/audio-analysis/345chmcDXjwUCKuWOwlMqH,261600,4,Losing All
3329,47V93TV07oTAO2aL8ZYVii,0.593,0.949,7,-3.433,1,0.15,0.00538,0,0.323,0.314,115.004,audio_features,47V93TV07oTAO2aL8ZYVii,spotify:track:47V93TV07oTAO2aL8ZYVii,https://api.spotify.com/v1/tracks/47V93TV07oTAO2aL8ZYVii,https://api.spotify.com/v1/audio-analysis/47V93TV07oTAO2aL8ZYVii,255573,4,Rabia
3330,2EccBQax81WAXKRJRoCovx,0.613,0.885,2,-7.275,1,0.128,0.000317,0.376,0.319,0.677,134.975,audio_features,2EccBQax81WAXKRJRoCovx,spotify:track:2EccBQax81WAXKRJRoCovx,https://api.spotify.com/v1/tracks/2EccBQax81WAXKRJRoCovx,https://api.spotify.com/v1/audio-analysis/2EccBQax81WAXKRJRoCovx,312427,4,Chaos B.C.
3331,7ujvwXzw9K2Z6E1XR55LTy,0.347,0.995,1,-6.057,1,0.182,2.36e-05,1.72e-05,0.218,0.0385,107.404,audio_features,7ujvwXzw9K2Z6E1XR55LTy,spotify:track:7ujvwXzw9K2Z6E1XR55LTy,https://api.spotify.com/v1/tracks/7ujvwXzw9K2Z6E1XR55LTy,https://api.spotify.com/v1/audio-analysis/7ujvwXzw9K2Z6E1XR55LTy,168933,4,Gates to Hell
3332,4LzS0JhWY36kDwykYUogFH,0.563,0.993,10,-3.108,0,0.0699,2.9e-06,0.592,0.175,0.395,117.482,audio_features,4LzS0JhWY36kDwykYUogFH,spotify:track:4LzS0JhWY36kDwykYUogFH,https://api.spotify.com/v1/tracks/4LzS0JhWY36kDwykYUogFH,https://api.spotify.com/v1/audio-analysis/4LzS0JhWY36kDwykYUogFH,165973,4,Otsego Amigo
3333,4S6RVCpYAezUs2RY6zRUqg,0.504,0.986,1,-3.624,0,0.247,0.000139,0.3,0.0982,0.177,102.256,audio_features,4S6RVCpYAezUs2RY6zRUqg,spotify:track:4S6RVCpYAezUs2RY6zRUqg,https://api.spotify.com/v1/tracks/4S6RVCpYAezUs2RY6zRUqg,https://api.spotify.com/v1/audio-analysis/4S6RVCpYAezUs2RY6zRUqg,186000,4,Nightmare
3334,4Rq4wQJNgMT2Ahx1EhE6Qi,0.341,0.981,11,-2.575,0,0.149,0.000613,0.000196,0.42,0.0465,124.997,audio_features,4Rq4wQJNgMT2Ahx1EhE6Qi,spotify:track:4Rq4wQJNgMT2Ahx1EhE6Qi,https://api.spotify.com/v1/tracks/4Rq4wQJNgMT2Ahx1EhE6Qi,https://api.spotify.com/v1/audio-analysis/4Rq4wQJNgMT2Ahx1EhE6Qi,80013,4,Let's Go Halvsies On a Bastard
3335,4xIllSJ57ilDedTFq439Sw,0.48,0.826,6,-5.085,1,0.0322,0.000224,0.000962,0.0818,0.344,107.298,audio_features,4xIllSJ57ilDedTFq439Sw,spotify:track:4xIllSJ57ilDedTFq439Sw,https://api.spotify.com/v1/tracks/4xIllSJ57ilDedTFq439Sw,https://api.spotify.com/v1/audio-analysis/4xIllSJ57ilDedTFq439Sw,282093,4,Mudshovel
3336,1eSlooVJSqwjY4pBCpRKvh,0.378,0.953,2,-6.832,1,0.16,0.000331,0.209,0.308,0.0928,131.565,audio_features,1eSlooVJSqwjY4pBCpRKvh,spotify:track:1eSlooVJSqwjY4pBCpRKvh,https://api.spotify.com/v1/tracks/1eSlooVJSqwjY4pBCpRKvh,https://api.spotify.com/v1/audio-analysis/1eSlooVJSqwjY4pBCpRKvh,133160,4,Primal Concrete Sledge
3337,2cy58S216cMcKByFTyJO1b,0.33,0.977,8,-4.402,1,0.0907,8.47e-05,0.387,0.079,0.462,93.082,audio_features,2cy58S216cMcKByFTyJO1b,spotify:track:2cy58S216cMcKByFTyJO1b,https://api.spotify.com/v1/tracks/2cy58S216cMcKByFTyJO1b,https://api.spotify.com/v1/audio-analysis/2cy58S216cMcKByFTyJO1b,243133,4,Hope
3338,4KDq1EaD762bp3w57C3oPm,0.498,0.987,1,-3.001,1,0.0762,1.1e-05,0.0374,0.319,0.34,94.984,audio_features,4KDq1EaD762bp3w57C3oPm,spotify:track:4KDq1EaD762bp3w57C3oPm,https://api.spotify.com/v1/tracks/4KDq1EaD762bp3w57C3oPm,https://api.spotify.com/v1/audio-analysis/4KDq1EaD762bp3w57C3oPm,196973,4,Sightless
3339,7uWpGil8muRFLUpQiN3Lbn,0.481,0.971,8,-3.529,1,0.0899,2.6e-05,0.352,0.382,0.29,136.915,audio_features,7uWpGil8muRFLUpQiN3Lbn,spotify:track:7uWpGil8muRFLUpQiN3Lbn,https://api.spotify.com/v1/tracks/7uWpGil8muRFLUpQiN3Lbn,https://api.spotify.com/v1/audio-analysis/7uWpGil8muRFLUpQiN3Lbn,210493,4,Asthmatic
3340,7lczhLNI3YTp7Yxrylugzq,0.303,0.981,7,-3.31,1,0.0808,0.00111,0.00108,0.139,0.288,109.078,audio_features,7lczhLNI3YTp7Yxrylugzq,spotify:track:7lczhLNI3YTp7Yxrylugzq,https://api.spotify.com/v1/tracks/7lczhLNI3YTp7Yxrylugzq,https://api.spotify.com/v1/audio-analysis/7lczhLNI3YTp7Yxrylugzq,169733,3,Thrasher
3341,1M04fuoIYiPH27zhfFzZ3e,0.488,0.965,2,-4.228,1,0.0593,0.000174,0.00653,0.501,0.589,173.108,audio_features,1M04fuoIYiPH27zhfFzZ3e,spotify:track:1M04fuoIYiPH27zhfFzZ3e,https://api.spotify.com/v1/tracks/1M04fuoIYiPH27zhfFzZ3e,https://api.spotify.com/v1/audio-analysis/1M04fuoIYiPH27zhfFzZ3e,178827,4,Collapse
3342,1yLHn2L7yzJoeLAYKEF5Rs,0.565,0.982,4,-3.098,0,0.139,1.41e-05,5.53e-05,0.0911,0.199,137.02,audio_features,1yLHn2L7yzJoeLAYKEF5Rs,spotify:track:1yLHn2L7yzJoeLAYKEF5Rs,https://api.spotify.com/v1/tracks/1yLHn2L7yzJoeLAYKEF5Rs,https://api.spotify.com/v1/audio-analysis/1yLHn2L7yzJoeLAYKEF5Rs,178275,4,To Whom It May Concern
3343,71DKTHQ8Wtodg0kjWuyFIy,0.254,0.939,7,-7.169,0,0.0585,0.000172,0.647,0.255,0.42,99.908,audio_features,71DKTHQ8Wtodg0kjWuyFIy,spotify:track:71DKTHQ8Wtodg0kjWuyFIy,https://api.spotify.com/v1/tracks/71DKTHQ8Wtodg0kjWuyFIy,https://api.spotify.com/v1/audio-analysis/71DKTHQ8Wtodg0kjWuyFIy,307307,4,Disciples of the Watch
3344,59BVYq1a4flP0wNyuAnHAi,0.476,0.968,0,-5.046,0,0.0424,0.000103,0.0487,0.0469,0.421,94.993,audio_features,59BVYq1a4flP0wNyuAnHAi,spotify:track:59BVYq1a4flP0wNyuAnHAi,https://api.spotify.com/v1/tracks/59BVYq1a4flP0wNyuAnHAi,https://api.spotify.com/v1/audio-analysis/59BVYq1a4flP0wNyuAnHAi,317480,4,Courting Baphomet
3345,6i81nQVVUsPcaJ6869fB3Z,0.381,0.901,11,-2.931,0,0.052,0.000255,4.45e-06,0.368,0.316,134.478,audio_features,6i81nQVVUsPcaJ6869fB3Z,spotify:track:6i81nQVVUsPcaJ6869fB3Z,https://api.spotify.com/v1/tracks/6i81nQVVUsPcaJ6869fB3Z,https://api.spotify.com/v1/audio-analysis/6i81nQVVUsPcaJ6869fB3Z,232773,4,Sailor's Prayer
3346,6egSb8QIrC7iEqh1U6ti6Q,0.467,0.997,7,-1.885,1,0.0975,1.43e-05,0.269,0.105,0.0802,105.565,audio_features,6egSb8QIrC7iEqh1U6ti6Q,spotify:track:6egSb8QIrC7iEqh1U6ti6Q,https://api.spotify.com/v1/tracks/6egSb8QIrC7iEqh1U6ti6Q,https://api.spotify.com/v1/audio-analysis/6egSb8QIrC7iEqh1U6ti6Q,175853,4,Screams Turn to Silence
3347,0feSqbXfmnN61yoz3uyiMJ,0.256,0.944,1,-8.768,1,0.123,4.41e-06,0.723,0.0745,0.219,116.527,audio_features,0feSqbXfmnN61yoz3uyiMJ,spotify:track:0feSqbXfmnN61yoz3uyiMJ,https://api.spotify.com/v1/tracks/0feSqbXfmnN61yoz3uyiMJ,https://api.spotify.com/v1/audio-analysis/0feSqbXfmnN61yoz3uyiMJ,161200,4,Desperado
3348,1d8OwnL4qKG9aILQPE228O,0.581,0.997,7,-4.268,1,0.184,0.0419,0,0.339,0.293,104.943,audio_features,1d8OwnL4qKG9aILQPE228O,spotify:track:1d8OwnL4qKG9aILQPE228O,https://api.spotify.com/v1/tracks/1d8OwnL4qKG9aILQPE228O,https://api.spotify.com/v1/audio-analysis/1d8OwnL4qKG9aILQPE228O,109067,4,Competition
3349,4l6mEKwMfTPQnlZhJBGi3V,0.339,0.991,10,-2.997,0,0.111,8.46e-06,0.0167,0.191,0.255,108.096,audio_features,4l6mEKwMfTPQnlZhJBGi3V,spotify:track:4l6mEKwMfTPQnlZhJBGi3V,https://api.spotify.com/v1/tracks/4l6mEKwMfTPQnlZhJBGi3V,https://api.spotify.com/v1/audio-analysis/4l6mEKwMfTPQnlZhJBGi3V,210293,4,Suck It Up
3350,3fWmPaFbQ5H5gzofsIMZpy,0.56,0.912,10,-5.125,0,0.0648,5.24e-05,0.0869,0.163,0.391,102.055,audio_features,3fWmPaFbQ5H5gzofsIMZpy,spotify:track:3fWmPaFbQ5H5gzofsIMZpy,https://api.spotify.com/v1/tracks/3fWmPaFbQ5H5gzofsIMZpy,https://api.spotify.com/v1/audio-analysis/3fWmPaFbQ5H5gzofsIMZpy,143600,4,World Domination
3351,4OLvo0AsXHYfFctHRFAk3I,0.315,0.993,1,-6.277,1,0.0595,5.05e-06,0.714,0.336,0.234,169.992,audio_features,4OLvo0AsXHYfFctHRFAk3I,spotify:track:4OLvo0AsXHYfFctHRFAk3I,https://api.spotify.com/v1/tracks/4OLvo0AsXHYfFctHRFAk3I,https://api.spotify.com/v1/audio-analysis/4OLvo0AsXHYfFctHRFAk3I,148467,4,Full Metal Contact
3352,2D34kFB8PlwmjoGJrLFRpm,0.225,0.993,0,-3.304,1,0.232,5.78e-06,0.00284,0.37,0.0867,122.325,audio_features,2D34kFB8PlwmjoGJrLFRpm,spotify:track:2D34kFB8PlwmjoGJrLFRpm,https://api.spotify.com/v1/tracks/2D34kFB8PlwmjoGJrLFRpm,https://api.spotify.com/v1/audio-analysis/2D34kFB8PlwmjoGJrLFRpm,431947,4,Thrashers
3353,6Z4F5Q5aOnVpTuPLBMavsL,0.346,0.892,3,-12.428,0,0.0865,0.000205,0.905,0.0771,0.634,144.762,audio_features,6Z4F5Q5aOnVpTuPLBMavsL,spotify:track:6Z4F5Q5aOnVpTuPLBMavsL,https://api.spotify.com/v1/tracks/6Z4F5Q5aOnVpTuPLBMavsL,https://api.spotify.com/v1/audio-analysis/6Z4F5Q5aOnVpTuPLBMavsL,247693,4,Ticket to Mayhem
3354,5kTp1rYjsL7Z7Rv8alJLTC,0.623,0.989,2,-2.094,1,0.118,0.00329,0.00485,0.0294,0.41,135.229,audio_features,5kTp1rYjsL7Z7Rv8alJLTC,spotify:track:5kTp1rYjsL7Z7Rv8alJLTC,https://api.spotify.com/v1/tracks/5kTp1rYjsL7Z7Rv8alJLTC,https://api.spotify.com/v1/audio-analysis/5kTp1rYjsL7Z7Rv8alJLTC,237987,4,Psychosocial - Radio Edit
3355,03XlEEDSFiFPNPxv1w8qBx,0.508,0.982,11,-3.778,0,0.108,4.26e-05,0.000192,0.483,0.171,102.407,audio_features,03XlEEDSFiFPNPxv1w8qBx,spotify:track:03XlEEDSFiFPNPxv1w8qBx,https://api.spotify.com/v1/tracks/03XlEEDSFiFPNPxv1w8qBx,https://api.spotify.com/v1/audio-analysis/03XlEEDSFiFPNPxv1w8qBx,227413,4,From the Blind
3356,2QyoTHPC8zulxkbfc6Q5Gl,0.54,0.98,1,-3.463,1,0.0823,0.000169,1.56e-06,0.319,0.388,107.767,audio_features,2QyoTHPC8zulxkbfc6Q5Gl,spotify:track:2QyoTHPC8zulxkbfc6Q5Gl,https://api.spotify.com/v1/tracks/2QyoTHPC8zulxkbfc6Q5Gl,https://api.spotify.com/v1/audio-analysis/2QyoTHPC8zulxkbfc6Q5Gl,237693,4,Dead Man Walking
3357,12lIrWp7P7QG8nTwNPquQ2,0.229,0.971,6,-4.68,0,0.22,0.000166,0.0361,0.439,0.094,148.856,audio_features,12lIrWp7P7QG8nTwNPquQ2,spotify:track:12lIrWp7P7QG8nTwNPquQ2,https://api.spotify.com/v1/tracks/12lIrWp7P7QG8nTwNPquQ2,https://api.spotify.com/v1/audio-analysis/12lIrWp7P7QG8nTwNPquQ2,542587,4,Halo
3358,0lJAZGVh3qZfZDe3DvfgmJ,0.474,0.992,8,-4.073,1,0.0924,5.65e-05,0.0981,0.325,0.229,94.057,audio_features,0lJAZGVh3qZfZDe3DvfgmJ,spotify:track:0lJAZGVh3qZfZDe3DvfgmJ,https://api.spotify.com/v1/tracks/0lJAZGVh3qZfZDe3DvfgmJ,https://api.spotify.com/v1/audio-analysis/0lJAZGVh3qZfZDe3DvfgmJ,217467,4,Bliss
3359,0JDMQSHl4sERCfugn5b2Ul,0.51,0.96,9,-9.551,1,0.0992,0.000148,4.57e-05,0.208,0.512,93.811,audio_features,0JDMQSHl4sERCfugn5b2Ul,spotify:track:0JDMQSHl4sERCfugn5b2Ul,https://api.spotify.com/v1/tracks/0JDMQSHl4sERCfugn5b2Ul,https://api.spotify.com/v1/audio-analysis/0JDMQSHl4sERCfugn5b2Ul,168600,4,Fucking Hostile
3360,0GcIHKDj0J4h2sQ5JezMen,0.325,0.988,11,-4.634,0,0.259,6.27e-05,0.0179,0.0934,0.162,95.011,audio_features,0GcIHKDj0J4h2sQ5JezMen,spotify:track:0GcIHKDj0J4h2sQ5JezMen,https://api.spotify.com/v1/tracks/0GcIHKDj0J4h2sQ5JezMen,https://api.spotify.com/v1/audio-analysis/0GcIHKDj0J4h2sQ5JezMen,131400,4,Pitiful
3361,3icz9qKXCNCAnq9V2kvbk2,0.468,0.947,1,-4.869,1,0.071,6.1e-06,0.000393,0.372,0.442,100.799,audio_features,3icz9qKXCNCAnq9V2kvbk2,spotify:track:3icz9qKXCNCAnq9V2kvbk2,https://api.spotify.com/v1/tracks/3icz9qKXCNCAnq9V2kvbk2,https://api.spotify.com/v1/audio-analysis/3icz9qKXCNCAnq9V2kvbk2,219493,4,God Save Us
3362,6C59HeB2XbBrg2mokZbvCD,0.501,0.936,1,-5.343,0,0.0866,0.00117,0.232,0.523,0.319,96.283,audio_features,6C59HeB2XbBrg2mokZbvCD,spotify:track:6C59HeB2XbBrg2mokZbvCD,https://api.spotify.com/v1/tracks/6C59HeB2XbBrg2mokZbvCD,https://api.spotify.com/v1/audio-analysis/6C59HeB2XbBrg2mokZbvCD,261280,4,Fire
3363,7rDtV2rj01AX6EjMLxn6cR,0.632,0.91,7,-5.157,1,0.0457,3.24e-05,0.784,0.346,0.325,119.886,audio_features,7rDtV2rj01AX6EjMLxn6cR,spotify:track:7rDtV2rj01AX6EjMLxn6cR,https://api.spotify.com/v1/tracks/7rDtV2rj01AX6EjMLxn6cR,https://api.spotify.com/v1/audio-analysis/7rDtV2rj01AX6EjMLxn6cR,232453,4,Black Crow On a Tombstone
3364,1meb3napSo4WpY1yWzVtyp,0.501,0.986,2,-3.162,0,0.076,0.000541,2.29e-05,0.372,0.117,107.472,audio_features,1meb3napSo4WpY1yWzVtyp,spotify:track:1meb3napSo4WpY1yWzVtyp,https://api.spotify.com/v1/tracks/1meb3napSo4WpY1yWzVtyp,https://api.spotify.com/v1/audio-analysis/1meb3napSo4WpY1yWzVtyp,205000,4,Home for Grave
3365,1muLb5PFayndJQmiP0LTsg,0.434,0.988,7,-3.921,1,0.0728,1.73e-05,0.000798,0.203,0.583,90.064,audio_features,1muLb5PFayndJQmiP0LTsg,spotify:track:1muLb5PFayndJQmiP0LTsg,https://api.spotify.com/v1/tracks/1muLb5PFayndJQmiP0LTsg,https://api.spotify.com/v1/audio-analysis/1muLb5PFayndJQmiP0LTsg,179573,4,Pain
3366,41Y0WlYMtfFHYRtXEv5qaR,0.486,0.996,0,-1.851,1,0.147,2.59e-05,0.00462,0.104,0.316,112.732,audio_features,41Y0WlYMtfFHYRtXEv5qaR,spotify:track:41Y0WlYMtfFHYRtXEv5qaR,https://api.spotify.com/v1/tracks/41Y0WlYMtfFHYRtXEv5qaR,https://api.spotify.com/v1/audio-analysis/41Y0WlYMtfFHYRtXEv5qaR,226493,4,Set to Fail
3367,50sXYQ7TL4ctvPndqKazQm,0.476,0.97,0,-5.124,0,0.0468,0.000302,0.000476,0.239,0.415,91.524,audio_features,50sXYQ7TL4ctvPndqKazQm,spotify:track:50sXYQ7TL4ctvPndqKazQm,https://api.spotify.com/v1/tracks/50sXYQ7TL4ctvPndqKazQm,https://api.spotify.com/v1/audio-analysis/50sXYQ7TL4ctvPndqKazQm,426720,4,I Am the Thorn
3368,7hZqBVcjOTnTkXudsCUdZc,0.522,0.944,8,-3.441,1,0.119,3.73e-05,0.00303,0.146,0.486,159.998,audio_features,7hZqBVcjOTnTkXudsCUdZc,spotify:track:7hZqBVcjOTnTkXudsCUdZc,https://api.spotify.com/v1/tracks/7hZqBVcjOTnTkXudsCUdZc,https://api.spotify.com/v1/audio-analysis/7hZqBVcjOTnTkXudsCUdZc,199187,4,Song About Killing
3369,3uA5L0FkeyJenR71bCu4ks,0.591,0.384,7,-10.434,1,0.0369,0.0646,0.0859,0.111,0.216,100.038,audio_features,3uA5L0FkeyJenR71bCu4ks,spotify:track:3uA5L0FkeyJenR71bCu4ks,https://api.spotify.com/v1/tracks/3uA5L0FkeyJenR71bCu4ks,https://api.spotify.com/v1/audio-analysis/3uA5L0FkeyJenR71bCu4ks,289053,4,Waterhaul
3370,2m2LqY7RLHnjtr6XLRKvQu,0.315,0.993,1,-6.277,1,0.0595,5.05e-06,0.714,0.336,0.234,169.992,audio_features,2m2LqY7RLHnjtr6XLRKvQu,spotify:track:2m2LqY7RLHnjtr6XLRKvQu,https://api.spotify.com/v1/tracks/2m2LqY7RLHnjtr6XLRKvQu,https://api.spotify.com/v1/audio-analysis/2m2LqY7RLHnjtr6XLRKvQu,148467,4,Full Metal Contact
3371,5fkGfUp83xV5LHybLNB7lv,0.553,0.978,6,-4.205,1,0.0626,8.55e-05,0.0137,0.218,0.34,98.966,audio_features,5fkGfUp83xV5LHybLNB7lv,spotify:track:5fkGfUp83xV5LHybLNB7lv,https://api.spotify.com/v1/tracks/5fkGfUp83xV5LHybLNB7lv,https://api.spotify.com/v1/audio-analysis/5fkGfUp83xV5LHybLNB7lv,180907,4,Suffocate
3372,52XxkFH79wuQLBcxn3p7OT,0.327,0.865,10,-5.393,1,0.0485,0.000269,0.000305,0.343,0.423,142.362,audio_features,52XxkFH79wuQLBcxn3p7OT,spotify:track:52XxkFH79wuQLBcxn3p7OT,https://api.spotify.com/v1/tracks/52XxkFH79wuQLBcxn3p7OT,https://api.spotify.com/v1/audio-analysis/52XxkFH79wuQLBcxn3p7OT,340080,4,This Time
3373,6APLzc0JVfpkiTokb12qOp,0.29,0.976,9,-6.818,0,0.0968,0.000327,0.00184,0.049,0.195,92.49,audio_features,6APLzc0JVfpkiTokb12qOp,spotify:track:6APLzc0JVfpkiTokb12qOp,https://api.spotify.com/v1/tracks/6APLzc0JVfpkiTokb12qOp,https://api.spotify.com/v1/audio-analysis/6APLzc0JVfpkiTokb12qOp,284440,4,Shades of War
3374,3yXqLgKIwfkAFBVaLuZUIx,0.396,0.962,6,-4.003,1,0.138,0.000496,6.54e-05,0.369,0.293,166.172,audio_features,3yXqLgKIwfkAFBVaLuZUIx,spotify:track:3yXqLgKIwfkAFBVaLuZUIx,https://api.spotify.com/v1/tracks/3yXqLgKIwfkAFBVaLuZUIx,https://api.spotify.com/v1/audio-analysis/3yXqLgKIwfkAFBVaLuZUIx,202387,4,Detached
3375,6VpycpnaiodnCFqkh0JBSz,0.274,0.934,11,-5.368,1,0.0646,0.00014,0.472,0.084,0.24,102.598,audio_features,6VpycpnaiodnCFqkh0JBSz,spotify:track:6VpycpnaiodnCFqkh0JBSz,https://api.spotify.com/v1/tracks/6VpycpnaiodnCFqkh0JBSz,https://api.spotify.com/v1/audio-analysis/6VpycpnaiodnCFqkh0JBSz,329493,4,Crawl
3376,6sDOGku2JclmOgJQN498Hb,0.237,0.984,7,-3.447,1,0.0795,6.17e-05,7.2e-05,0.208,0.139,93.506,audio_features,6sDOGku2JclmOgJQN498Hb,spotify:track:6sDOGku2JclmOgJQN498Hb,https://api.spotify.com/v1/tracks/6sDOGku2JclmOgJQN498Hb,https://api.spotify.com/v1/audio-analysis/6sDOGku2JclmOgJQN498Hb,342373,4,Left for Dead
3377,6AmVItxHBQHq6EhbKqKHPn,0.32,0.99,1,-5.143,1,0.134,0.0597,0.925,0.263,0.237,100.789,audio_features,6AmVItxHBQHq6EhbKqKHPn,spotify:track:6AmVItxHBQHq6EhbKqKHPn,https://api.spotify.com/v1/tracks/6AmVItxHBQHq6EhbKqKHPn,https://api.spotify.com/v1/audio-analysis/6AmVItxHBQHq6EhbKqKHPn,187493,4,Creatures of Habit
3378,561O5YzvBhVjo1NI1w51ok,0.319,0.96,9,-6.843,1,0.0993,2.58e-06,0.147,0.356,0.124,111.801,audio_features,561O5YzvBhVjo1NI1w51ok,spotify:track:561O5YzvBhVjo1NI1w51ok,https://api.spotify.com/v1/tracks/561O5YzvBhVjo1NI1w51ok,https://api.spotify.com/v1/audio-analysis/561O5YzvBhVjo1NI1w51ok,183107,4,Wasting Away
3379,0CJPycMWTfplyl0KHuzZeb,0.279,0.966,8,-14.235,0,0.0568,0.000546,0.783,0.0694,0.141,147.958,audio_features,0CJPycMWTfplyl0KHuzZeb,spotify:track:0CJPycMWTfplyl0KHuzZeb,https://api.spotify.com/v1/tracks/0CJPycMWTfplyl0KHuzZeb,https://api.spotify.com/v1/audio-analysis/0CJPycMWTfplyl0KHuzZeb,176000,4,Merciless Onslaught
3380,4iD1Fb7aV1cmx5IvV3MpVI,0.37,0.994,0,-3.545,0,0.124,8e-05,0.0023,0.296,0.265,185.983,audio_features,4iD1Fb7aV1cmx5IvV3MpVI,spotify:track:4iD1Fb7aV1cmx5IvV3MpVI,https://api.spotify.com/v1/tracks/4iD1Fb7aV1cmx5IvV3MpVI,https://api.spotify.com/v1/audio-analysis/4iD1Fb7aV1cmx5IvV3MpVI,249120,4,Holy Diver
3381,3un3qy50P0aApPOXF1zVMU,0.424,0.958,11,-6.184,1,0.118,0.000266,0.00484,0.101,0.26,99.682,audio_features,3un3qy50P0aApPOXF1zVMU,spotify:track:3un3qy50P0aApPOXF1zVMU,https://api.spotify.com/v1/tracks/3un3qy50P0aApPOXF1zVMU,https://api.spotify.com/v1/audio-analysis/3un3qy50P0aApPOXF1zVMU,164733,4,Cut-Throat
3382,5cA0UmeomfPutK5SxYc1OT,0.552,0.988,1,-2.555,0,0.0787,0.000107,0.309,0.846,0.618,139.941,audio_features,5cA0UmeomfPutK5SxYc1OT,spotify:track:5cA0UmeomfPutK5SxYc1OT,https://api.spotify.com/v1/tracks/5cA0UmeomfPutK5SxYc1OT,https://api.spotify.com/v1/audio-analysis/5cA0UmeomfPutK5SxYc1OT,229840,4,Absolute Zero
3383,0iVxL10zsrrmY5q0RRJfxJ,0.539,0.982,0,-4.495,1,0.0593,1.42e-05,0.466,0.371,0.145,132.984,audio_features,0iVxL10zsrrmY5q0RRJfxJ,spotify:track:0iVxL10zsrrmY5q0RRJfxJ,https://api.spotify.com/v1/tracks/0iVxL10zsrrmY5q0RRJfxJ,https://api.spotify.com/v1/audio-analysis/0iVxL10zsrrmY5q0RRJfxJ,310293,4,Just One Fix
3384,68jAE0K9LIgySO5HmAiDXK,0.34,0.922,1,-8.536,1,0.0802,2.78e-06,0.342,0.11,0.512,135.213,audio_features,68jAE0K9LIgySO5HmAiDXK,spotify:track:68jAE0K9LIgySO5HmAiDXK,https://api.spotify.com/v1/tracks/68jAE0K9LIgySO5HmAiDXK,https://api.spotify.com/v1/audio-analysis/68jAE0K9LIgySO5HmAiDXK,239360,1,Repent to Die
3385,3Wra1NKpAlNbNOBr6ZDv9P,0.618,0.921,7,-4.619,1,0.0533,1.08e-05,0.0392,0.122,0.612,125.042,audio_features,3Wra1NKpAlNbNOBr6ZDv9P,spotify:track:3Wra1NKpAlNbNOBr6ZDv9P,https://api.spotify.com/v1/tracks/3Wra1NKpAlNbNOBr6ZDv9P,https://api.spotify.com/v1/audio-analysis/3Wra1NKpAlNbNOBr6ZDv9P,225560,4,Bled for Days
3386,2ovtNlutssHAYciGRmb5J4,0.511,0.971,1,-3.802,0,0.0834,0.00025,0,0.0866,0.591,94.365,audio_features,2ovtNlutssHAYciGRmb5J4,spotify:track:2ovtNlutssHAYciGRmb5J4,https://api.spotify.com/v1/tracks/2ovtNlutssHAYciGRmb5J4,https://api.spotify.com/v1/audio-analysis/2ovtNlutssHAYciGRmb5J4,130533,4,One Way Trip
3387,5IJjqQ5NFRyBA4sTlBGtqd,0.518,0.547,2,-7.121,0,0.0964,0.275,0.000103,0.0548,0.483,74.634,audio_features,5IJjqQ5NFRyBA4sTlBGtqd,spotify:track:5IJjqQ5NFRyBA4sTlBGtqd,https://api.spotify.com/v1/tracks/5IJjqQ5NFRyBA4sTlBGtqd,https://api.spotify.com/v1/audio-analysis/5IJjqQ5NFRyBA4sTlBGtqd,213640,4,Tight Like That - Edit Remix
3388,4dQRYWsXUk9pewsCNdzk7O,0.219,0.981,4,-3.864,1,0.117,0.00139,0.0325,0.352,0.224,104.883,audio_features,4dQRYWsXUk9pewsCNdzk7O,spotify:track:4dQRYWsXUk9pewsCNdzk7O,https://api.spotify.com/v1/tracks/4dQRYWsXUk9pewsCNdzk7O,https://api.spotify.com/v1/audio-analysis/4dQRYWsXUk9pewsCNdzk7O,291200,4,Beautifully Depressed
