,index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_name
339,6TnpKwRe8zZtCGHvj3t8TZ,0.853,0.847,1,-6.442,0,0.262,0.0465,0,0.106,0.792,139.984,audio_features,6TnpKwRe8zZtCGHvj3t8TZ,spotify:track:6TnpKwRe8zZtCGHvj3t8TZ,https://api.spotify.com/v1/tracks/6TnpKwRe8zZtCGHvj3t8TZ,https://api.spotify.com/v1/audio-analysis/6TnpKwRe8zZtCGHvj3t8TZ,147667,4,In GLOCK we trust
340,7KMitMTMglOz4UuLuqJ2Ka,0.934,0.591,1,-6.728,1,0.161,0.111,1.33e-06,0.0716,0.301,127.006,audio_features,7KMitMTMglOz4UuLuqJ2Ka,spotify:track:7KMitMTMglOz4UuLuqJ2Ka,https://api.spotify.com/v1/tracks/7KMitMTMglOz4UuLuqJ2Ka,https://api.spotify.com/v1/audio-analysis/7KMitMTMglOz4UuLuqJ2Ka,278613,4,Cheat Code
341,6yXiuaKCndU7bERVQygOa1,0.926,0.611,2,-5.394,1,0.0988,0.01,0,0.102,0.249,142.014,audio_features,6yXiuaKCndU7bERVQygOa1,spotify:track:6yXiuaKCndU7bERVQygOa1,https://api.spotify.com/v1/tracks/6yXiuaKCndU7bERVQygOa1,https://api.spotify.com/v1/audio-analysis/6yXiuaKCndU7bERVQygOa1,198453,4,Coordinate
342,0xBwQ1RO5YfiBut5djJB8D,0.949,0.803,1,-5.665,1,0.184,0.0138,0,0.112,0.666,134.943,audio_features,0xBwQ1RO5YfiBut5djJB8D,spotify:track:0xBwQ1RO5YfiBut5djJB8D,https://api.spotify.com/v1/tracks/0xBwQ1RO5YfiBut5djJB8D,https://api.spotify.com/v1/audio-analysis/0xBwQ1RO5YfiBut5djJB8D,148587,4,I'm The Type
343,3RvLAm0ESbUOUZOD7sF4xn,0.886,0.722,6,-5.185,0,0.198,0.0183,2.35e-05,0.0826,0.51,144.042,audio_features,3RvLAm0ESbUOUZOD7sF4xn,spotify:track:3RvLAm0ESbUOUZOD7sF4xn,https://api.spotify.com/v1/tracks/3RvLAm0ESbUOUZOD7sF4xn,https://api.spotify.com/v1/audio-analysis/3RvLAm0ESbUOUZOD7sF4xn,227912,4,Case Closed
344,4bhO08GiT5oY8HzsWbc8dh,0.889,0.529,1,-5.646,1,0.0837,0.00254,2.75e-05,0.1,0.109,129.008,audio_features,4bhO08GiT5oY8HzsWbc8dh,spotify:track:4bhO08GiT5oY8HzsWbc8dh,https://api.spotify.com/v1/tracks/4bhO08GiT5oY8HzsWbc8dh,https://api.spotify.com/v1/audio-analysis/4bhO08GiT5oY8HzsWbc8dh,172947,4,I Can Show You
345,5zqPmSjLAPEzTeFb5o6eoH,0.947,0.733,1,-6.018,1,0.14,0.058,0,0.092,0.694,135.989,audio_features,5zqPmSjLAPEzTeFb5o6eoH,spotify:track:5zqPmSjLAPEzTeFb5o6eoH,https://api.spotify.com/v1/tracks/5zqPmSjLAPEzTeFb5o6eoH,https://api.spotify.com/v1/audio-analysis/5zqPmSjLAPEzTeFb5o6eoH,211660,4,RAIN RAIN
346,0x2lI7dGP928N0XCwZlwjH,0.958,0.669,0,-6.628,1,0.189,0.107,1.02e-06,0.0967,0.8,123.04,audio_features,0x2lI7dGP928N0XCwZlwjH,spotify:track:0x2lI7dGP928N0XCwZlwjH,https://api.spotify.com/v1/tracks/0x2lI7dGP928N0XCwZlwjH,https://api.spotify.com/v1/audio-analysis/0x2lI7dGP928N0XCwZlwjH,219707,4,Somethin' Else
347,7naBBL2GA6tU3nBgzPLovw,0.903,0.717,2,-6.963,1,0.238,0.0646,0,0.201,0.687,139.079,audio_features,7naBBL2GA6tU3nBgzPLovw,spotify:track:7naBBL2GA6tU3nBgzPLovw,https://api.spotify.com/v1/tracks/7naBBL2GA6tU3nBgzPLovw,https://api.spotify.com/v1/audio-analysis/7naBBL2GA6tU3nBgzPLovw,128981,4,Yeeh Yeeh
348,6FEI81NUw40Pf4W9kErvZy,0.788,0.575,6,-6.208,0,0.202,0.063,3.17e-06,0.217,0.449,129.973,audio_features,6FEI81NUw40Pf4W9kErvZy,spotify:track:6FEI81NUw40Pf4W9kErvZy,https://api.spotify.com/v1/tracks/6FEI81NUw40Pf4W9kErvZy,https://api.spotify.com/v1/audio-analysis/6FEI81NUw40Pf4W9kErvZy,143360,4,Buddy Love
349,17ku5d2WmTtdtaTNfRpPfM,0.926,0.645,1,-5.392,1,0.0663,0.0154,0,0.0902,0.599,140.068,audio_features,17ku5d2WmTtdtaTNfRpPfM,spotify:track:17ku5d2WmTtdtaTNfRpPfM,https://api.spotify.com/v1/tracks/17ku5d2WmTtdtaTNfRpPfM,https://api.spotify.com/v1/audio-analysis/17ku5d2WmTtdtaTNfRpPfM,165800,4,Nintendo
350,4o6YOZ9V92GkU9wGl5EGCR,0.894,0.618,2,-7.619,1,0.281,0.0429,0,0.0664,0.653,133.927,audio_features,4o6YOZ9V92GkU9wGl5EGCR,spotify:track:4o6YOZ9V92GkU9wGl5EGCR,https://api.spotify.com/v1/tracks/4o6YOZ9V92GkU9wGl5EGCR,https://api.spotify.com/v1/audio-analysis/4o6YOZ9V92GkU9wGl5EGCR,184469,4,Sleep With The Roaches
351,3hIFL6RVGNWN8JfwMCawVF,0.91,0.707,1,-6.2,0,0.423,0.0418,0,0.108,0.768,148.007,audio_features,3hIFL6RVGNWN8JfwMCawVF,spotify:track:3hIFL6RVGNWN8JfwMCawVF,https://api.spotify.com/v1/tracks/3hIFL6RVGNWN8JfwMCawVF,https://api.spotify.com/v1/audio-analysis/3hIFL6RVGNWN8JfwMCawVF,169040,4,Move Around
352,1vU4dDq0qtq8LVH8A4A4fB,0.841,0.768,0,-6.446,1,0.238,0.24,3.06e-06,0.0745,0.665,140.943,audio_features,1vU4dDq0qtq8LVH8A4A4fB,spotify:track:1vU4dDq0qtq8LVH8A4A4fB,https://api.spotify.com/v1/tracks/1vU4dDq0qtq8LVH8A4A4fB,https://api.spotify.com/v1/audio-analysis/1vU4dDq0qtq8LVH8A4A4fB,218067,4,Hashtag
353,1fIxQKjsApRVSsHAv8gJ5V,0.825,0.559,1,-6.965,1,0.354,0.109,6.91e-06,0.309,0.38,142.011,audio_features,1fIxQKjsApRVSsHAv8gJ5V,spotify:track:1fIxQKjsApRVSsHAv8gJ5V,https://api.spotify.com/v1/tracks/1fIxQKjsApRVSsHAv8gJ5V,https://api.spotify.com/v1/audio-analysis/1fIxQKjsApRVSsHAv8gJ5V,190000,4,Pot Of Gold
354,3jIngQ3hgLgIv3tMSzrQa6,0.965,0.755,10,-4.328,0,0.0939,0.0222,0,0.136,0.279,129.978,audio_features,3jIngQ3hgLgIv3tMSzrQa6,spotify:track:3jIngQ3hgLgIv3tMSzrQa6,https://api.spotify.com/v1/tracks/3jIngQ3hgLgIv3tMSzrQa6,https://api.spotify.com/v1/audio-analysis/3jIngQ3hgLgIv3tMSzrQa6,149760,4,A Goat & A Dolphin
355,46GNqVnG2cgAPFHBQbBnsV,0.892,0.688,8,-5.274,1,0.152,0.186,6.53e-06,0.108,0.519,136.997,audio_features,46GNqVnG2cgAPFHBQbBnsV,spotify:track:46GNqVnG2cgAPFHBQbBnsV,https://api.spotify.com/v1/tracks/46GNqVnG2cgAPFHBQbBnsV,https://api.spotify.com/v1/audio-analysis/46GNqVnG2cgAPFHBQbBnsV,185933,4,Dummest & the Dummest
356,4Tl4ypJOR3VctJ964TbiW4,0.871,0.613,1,-6.368,1,0.0597,0.314,0,0.0724,0.604,150.043,audio_features,4Tl4ypJOR3VctJ964TbiW4,spotify:track:4Tl4ypJOR3VctJ964TbiW4,https://api.spotify.com/v1/tracks/4Tl4ypJOR3VctJ964TbiW4,https://api.spotify.com/v1/audio-analysis/4Tl4ypJOR3VctJ964TbiW4,237973,4,Penguins
357,56bVdZVJJIk6aP4VMxH1q9,0.932,0.66,5,-5.243,0,0.195,0.239,4.32e-06,0.0922,0.885,140.012,audio_features,56bVdZVJJIk6aP4VMxH1q9,spotify:track:56bVdZVJJIk6aP4VMxH1q9,https://api.spotify.com/v1/tracks/56bVdZVJJIk6aP4VMxH1q9,https://api.spotify.com/v1/audio-analysis/56bVdZVJJIk6aP4VMxH1q9,168160,4,What u see is what u get
358,15bXXUr606YrzCpzUtslqA,0.881,0.853,8,-4.115,1,0.276,0.0693,0,0.425,0.819,156.055,audio_features,15bXXUr606YrzCpzUtslqA,spotify:track:15bXXUr606YrzCpzUtslqA,https://api.spotify.com/v1/tracks/15bXXUr606YrzCpzUtslqA,https://api.spotify.com/v1/audio-analysis/15bXXUr606YrzCpzUtslqA,166387,4,Aspen
359,23qGigy1QUS34GQW1rta4k,0.857,0.843,6,-6.586,1,0.257,0.0421,0,0.103,0.823,139.972,audio_features,23qGigy1QUS34GQW1rta4k,spotify:track:23qGigy1QUS34GQW1rta4k,https://api.spotify.com/v1/tracks/23qGigy1QUS34GQW1rta4k,https://api.spotify.com/v1/audio-analysis/23qGigy1QUS34GQW1rta4k,147480,4,In GLOCK we trust
360,3WAIar0eIzCS8SyarEfWRs,0.936,0.56,1,-6.714,1,0.221,0.11,1.02e-05,0.0713,0.289,127.007,audio_features,3WAIar0eIzCS8SyarEfWRs,spotify:track:3WAIar0eIzCS8SyarEfWRs,https://api.spotify.com/v1/tracks/3WAIar0eIzCS8SyarEfWRs,https://api.spotify.com/v1/audio-analysis/3WAIar0eIzCS8SyarEfWRs,278613,4,Cheat Code
361,444xPfaRHu4NtPCBRE6MFU,0.928,0.6,2,-5.436,1,0.114,0.00802,0,0.102,0.222,142.031,audio_features,444xPfaRHu4NtPCBRE6MFU,spotify:track:444xPfaRHu4NtPCBRE6MFU,https://api.spotify.com/v1/tracks/444xPfaRHu4NtPCBRE6MFU,https://api.spotify.com/v1/audio-analysis/444xPfaRHu4NtPCBRE6MFU,198440,4,Coordinate
362,5gRVLCLlj0xL30XTLSflw1,0.947,0.763,0,-5.977,1,0.151,0.0138,0,0.111,0.606,134.979,audio_features,5gRVLCLlj0xL30XTLSflw1,spotify:track:5gRVLCLlj0xL30XTLSflw1,https://api.spotify.com/v1/tracks/5gRVLCLlj0xL30XTLSflw1,https://api.spotify.com/v1/audio-analysis/5gRVLCLlj0xL30XTLSflw1,148027,4,I'm The Type
363,086f3aESqYrb7HgCNnDxF8,0.888,0.718,9,-5.263,1,0.194,0.0183,7.68e-05,0.109,0.519,144.041,audio_features,086f3aESqYrb7HgCNnDxF8,spotify:track:086f3aESqYrb7HgCNnDxF8,https://api.spotify.com/v1/tracks/086f3aESqYrb7HgCNnDxF8,https://api.spotify.com/v1/audio-analysis/086f3aESqYrb7HgCNnDxF8,227867,4,Case Closed
364,5c0HieMFmbckWUL8w0NUXb,0.887,0.53,1,-5.761,1,0.0692,0.00195,0.00103,0.105,0.121,128.977,audio_features,5c0HieMFmbckWUL8w0NUXb,spotify:track:5c0HieMFmbckWUL8w0NUXb,https://api.spotify.com/v1/tracks/5c0HieMFmbckWUL8w0NUXb,https://api.spotify.com/v1/audio-analysis/5c0HieMFmbckWUL8w0NUXb,172960,4,I Can Show You
365,5JZYnHhszi05lXr1yWtuzZ,0.949,0.72,1,-6.214,1,0.141,0.0519,3.59e-06,0.0989,0.705,135.995,audio_features,5JZYnHhszi05lXr1yWtuzZ,spotify:track:5JZYnHhszi05lXr1yWtuzZ,https://api.spotify.com/v1/tracks/5JZYnHhszi05lXr1yWtuzZ,https://api.spotify.com/v1/audio-analysis/5JZYnHhszi05lXr1yWtuzZ,212053,4,RAIN RAIN
366,0FLMFDZHRm6RUwSnWnQ4oG,0.974,0.678,0,-6.689,1,0.213,0.0859,1.73e-06,0.0964,0.784,122.986,audio_features,0FLMFDZHRm6RUwSnWnQ4oG,spotify:track:0FLMFDZHRm6RUwSnWnQ4oG,https://api.spotify.com/v1/tracks/0FLMFDZHRm6RUwSnWnQ4oG,https://api.spotify.com/v1/audio-analysis/0FLMFDZHRm6RUwSnWnQ4oG,219587,4,Somethin' Else
367,2Ju5XBdOcYF7StIRcQrEbi,0.908,0.732,2,-7.115,1,0.226,0.0401,0,0.194,0.678,139.051,audio_features,2Ju5XBdOcYF7StIRcQrEbi,spotify:track:2Ju5XBdOcYF7StIRcQrEbi,https://api.spotify.com/v1/tracks/2Ju5XBdOcYF7StIRcQrEbi,https://api.spotify.com/v1/audio-analysis/2Ju5XBdOcYF7StIRcQrEbi,127506,4,Yeeh Yeeh
368,02Mm3AiEGq1tlqQG9ORfA3,0.795,0.602,11,-6.428,0,0.19,0.0542,4.32e-06,0.183,0.403,129.944,audio_features,02Mm3AiEGq1tlqQG9ORfA3,spotify:track:02Mm3AiEGq1tlqQG9ORfA3,https://api.spotify.com/v1/tracks/02Mm3AiEGq1tlqQG9ORfA3,https://api.spotify.com/v1/audio-analysis/02Mm3AiEGq1tlqQG9ORfA3,143413,4,Buddy Love
369,5pdGfZJhOdDM4aPFiUwx7Q,0.924,0.675,1,-5.484,1,0.0628,0.0143,0,0.0898,0.561,140.041,audio_features,5pdGfZJhOdDM4aPFiUwx7Q,spotify:track:5pdGfZJhOdDM4aPFiUwx7Q,https://api.spotify.com/v1/tracks/5pdGfZJhOdDM4aPFiUwx7Q,https://api.spotify.com/v1/audio-analysis/5pdGfZJhOdDM4aPFiUwx7Q,166147,4,Nintendo
370,4IB6z4qiW0npSxLaQDyCNA,0.906,0.591,2,-7.762,1,0.29,0.0378,0,0.064,0.588,133.888,audio_features,4IB6z4qiW0npSxLaQDyCNA,spotify:track:4IB6z4qiW0npSxLaQDyCNA,https://api.spotify.com/v1/tracks/4IB6z4qiW0npSxLaQDyCNA,https://api.spotify.com/v1/audio-analysis/4IB6z4qiW0npSxLaQDyCNA,184901,4,Sleep With The Roaches
371,6Q1VXyjHuUWVwiY3uePyCo,0.91,0.667,1,-6.292,0,0.419,0.0306,0,0.108,0.739,147.997,audio_features,6Q1VXyjHuUWVwiY3uePyCo,spotify:track:6Q1VXyjHuUWVwiY3uePyCo,https://api.spotify.com/v1/tracks/6Q1VXyjHuUWVwiY3uePyCo,https://api.spotify.com/v1/audio-analysis/6Q1VXyjHuUWVwiY3uePyCo,169000,4,Move Around
372,3eAw61aVz4Sln0Skjc73bh,0.841,0.742,0,-6.512,1,0.246,0.254,1.28e-05,0.0722,0.653,140.95,audio_features,3eAw61aVz4Sln0Skjc73bh,spotify:track:3eAw61aVz4Sln0Skjc73bh,https://api.spotify.com/v1/tracks/3eAw61aVz4Sln0Skjc73bh,https://api.spotify.com/v1/audio-analysis/3eAw61aVz4Sln0Skjc73bh,217933,4,Hashtag
373,6hd0ozDlV5WrqCIBjHe6UI,0.829,0.574,1,-6.868,1,0.282,0.0741,1.89e-05,0.309,0.386,142.081,audio_features,6hd0ozDlV5WrqCIBjHe6UI,spotify:track:6hd0ozDlV5WrqCIBjHe6UI,https://api.spotify.com/v1/tracks/6hd0ozDlV5WrqCIBjHe6UI,https://api.spotify.com/v1/audio-analysis/6hd0ozDlV5WrqCIBjHe6UI,189587,4,Pot Of Gold
374,0iLv3pn0ombH2JqlWjBHT6,0.968,0.751,10,-4.419,0,0.104,0.0273,0,0.128,0.298,129.993,audio_features,0iLv3pn0ombH2JqlWjBHT6,spotify:track:0iLv3pn0ombH2JqlWjBHT6,https://api.spotify.com/v1/tracks/0iLv3pn0ombH2JqlWjBHT6,https://api.spotify.com/v1/audio-analysis/0iLv3pn0ombH2JqlWjBHT6,149773,4,A Goat & A Dolphin
375,5UZNo7sQgHGF6WO7Dm6JOO,0.902,0.686,8,-5.342,1,0.171,0.209,4.74e-05,0.113,0.495,137.003,audio_features,5UZNo7sQgHGF6WO7Dm6JOO,spotify:track:5UZNo7sQgHGF6WO7Dm6JOO,https://api.spotify.com/v1/tracks/5UZNo7sQgHGF6WO7Dm6JOO,https://api.spotify.com/v1/audio-analysis/5UZNo7sQgHGF6WO7Dm6JOO,185933,4,Dummest & the Dummest
376,5ClRKRmW1p6RQcdwzY1kNJ,0.766,0.907,10,-5.742,0,0.0356,0.00496,0.119,0.25,0.303,130.01,audio_features,5ClRKRmW1p6RQcdwzY1kNJ,spotify:track:5ClRKRmW1p6RQcdwzY1kNJ,https://api.spotify.com/v1/tracks/5ClRKRmW1p6RQcdwzY1kNJ,https://api.spotify.com/v1/audio-analysis/5ClRKRmW1p6RQcdwzY1kNJ,106827,4,Son Of A Gun
377,1hP7IHJzTchMc50b01mMFc,0.945,0.783,7,-5.365,1,0.218,0.113,0,0.118,0.913,135.281,audio_features,1hP7IHJzTchMc50b01mMFc,spotify:track:1hP7IHJzTchMc50b01mMFc,https://api.spotify.com/v1/tracks/1hP7IHJzTchMc50b01mMFc,https://api.spotify.com/v1/audio-analysis/1hP7IHJzTchMc50b01mMFc,163360,4,Rich Blessed N Savage
378,4MAqezsKIVV7tT19vAORTC,0.814,0.821,6,-5.51,0,0.304,0.0122,0,0.156,0.813,148.003,audio_features,4MAqezsKIVV7tT19vAORTC,spotify:track:4MAqezsKIVV7tT19vAORTC,https://api.spotify.com/v1/tracks/4MAqezsKIVV7tT19vAORTC,https://api.spotify.com/v1/audio-analysis/4MAqezsKIVV7tT19vAORTC,208200,4,FYTB
379,4Ejgs9ZoftfUloRsmI2l2u,0.892,0.527,6,-6.021,0,0.278,0.186,1.24e-06,0.273,0.445,140.029,audio_features,4Ejgs9ZoftfUloRsmI2l2u,spotify:track:4Ejgs9ZoftfUloRsmI2l2u,https://api.spotify.com/v1/tracks/4Ejgs9ZoftfUloRsmI2l2u,https://api.spotify.com/v1/audio-analysis/4Ejgs9ZoftfUloRsmI2l2u,169707,4,Flexxxin
380,5tep5O1bN5Mt8eFYj9hjFH,0.905,0.56,9,-7.811,0,0.419,0.364,0,0.0849,0.602,133.951,audio_features,5tep5O1bN5Mt8eFYj9hjFH,spotify:track:5tep5O1bN5Mt8eFYj9hjFH,https://api.spotify.com/v1/tracks/5tep5O1bN5Mt8eFYj9hjFH,https://api.spotify.com/v1/audio-analysis/5tep5O1bN5Mt8eFYj9hjFH,189440,4,One Day
381,4zLo5ZaUugTtAeXU4LliG6,0.877,0.605,9,-5.209,1,0.136,0.0517,0,0.114,0.303,137.061,audio_features,4zLo5ZaUugTtAeXU4LliG6,spotify:track:4zLo5ZaUugTtAeXU4LliG6,https://api.spotify.com/v1/tracks/4zLo5ZaUugTtAeXU4LliG6,https://api.spotify.com/v1/audio-analysis/4zLo5ZaUugTtAeXU4LliG6,170520,4,Money Talk
382,59cWModc0GiNMf4f2zmx91,0.869,0.724,2,-3.684,1,0.0845,0.000787,8.7e-06,0.131,0.275,145.045,audio_features,59cWModc0GiNMf4f2zmx91,spotify:track:59cWModc0GiNMf4f2zmx91,https://api.spotify.com/v1/tracks/59cWModc0GiNMf4f2zmx91,https://api.spotify.com/v1/audio-analysis/59cWModc0GiNMf4f2zmx91,180387,4,I Know
383,3NjWfVRRsyOtt8a88jw56y,0.923,0.67,11,-5.021,0,0.291,0.17,0,0.179,0.764,137.044,audio_features,3NjWfVRRsyOtt8a88jw56y,spotify:track:3NjWfVRRsyOtt8a88jw56y,https://api.spotify.com/v1/tracks/3NjWfVRRsyOtt8a88jw56y,https://api.spotify.com/v1/audio-analysis/3NjWfVRRsyOtt8a88jw56y,196147,4,Gucci Sweatsuit
384,6pohqy289EOionzwDa9R8M,0.967,0.764,1,-5.392,1,0.0674,0.039,0,0.08,0.529,128.008,audio_features,6pohqy289EOionzwDa9R8M,spotify:track:6pohqy289EOionzwDa9R8M,https://api.spotify.com/v1/tracks/6pohqy289EOionzwDa9R8M,https://api.spotify.com/v1/audio-analysis/6pohqy289EOionzwDa9R8M,182147,4,Come Thru
385,1K0otsAQ9l0HZlAC8PHnQ0,0.92,0.46,10,-6.636,1,0.384,0.0329,0,0.125,0.235,126.963,audio_features,1K0otsAQ9l0HZlAC8PHnQ0,spotify:track:1K0otsAQ9l0HZlAC8PHnQ0,https://api.spotify.com/v1/tracks/1K0otsAQ9l0HZlAC8PHnQ0,https://api.spotify.com/v1/audio-analysis/1K0otsAQ9l0HZlAC8PHnQ0,197747,4,Igloo
386,7fR5jM8LwSSL6Q1x9CoETK,0.929,0.642,6,-8.043,0,0.248,0.0442,0,0.0672,0.819,140.028,audio_features,7fR5jM8LwSSL6Q1x9CoETK,spotify:track:7fR5jM8LwSSL6Q1x9CoETK,https://api.spotify.com/v1/tracks/7fR5jM8LwSSL6Q1x9CoETK,https://api.spotify.com/v1/audio-analysis/7fR5jM8LwSSL6Q1x9CoETK,135053,4,Go Get It
387,6ALWLCjTGSsl6DbyD1GGdT,0.852,0.457,1,-6.711,1,0.0662,0.131,0,0.342,0.0396,138.072,audio_features,6ALWLCjTGSsl6DbyD1GGdT,spotify:track:6ALWLCjTGSsl6DbyD1GGdT,https://api.spotify.com/v1/tracks/6ALWLCjTGSsl6DbyD1GGdT,https://api.spotify.com/v1/audio-analysis/6ALWLCjTGSsl6DbyD1GGdT,181093,4,Cops N Robbers
388,6hMyZD8bCFCXPw03oc89qN,0.92,0.533,8,-6.8,0,0.347,0.0458,0.000105,0.173,0.888,140.086,audio_features,6hMyZD8bCFCXPw03oc89qN,spotify:track:6hMyZD8bCFCXPw03oc89qN,https://api.spotify.com/v1/tracks/6hMyZD8bCFCXPw03oc89qN,https://api.spotify.com/v1/audio-analysis/6hMyZD8bCFCXPw03oc89qN,177947,4,Cream
389,0dlA0ATDBxl6B3LJVLTcQW,0.872,0.46,2,-9.323,1,0.395,0.0293,0,0.123,0.254,148.034,audio_features,0dlA0ATDBxl6B3LJVLTcQW,spotify:track:0dlA0ATDBxl6B3LJVLTcQW,https://api.spotify.com/v1/tracks/0dlA0ATDBxl6B3LJVLTcQW,https://api.spotify.com/v1/audio-analysis/0dlA0ATDBxl6B3LJVLTcQW,187547,4,I Can Tell
390,54gWOC8DFZaeFOpCy0vlWL,0.915,0.663,8,-6.645,1,0.177,0.00284,0,0.0832,0.401,144.975,audio_features,54gWOC8DFZaeFOpCy0vlWL,spotify:track:54gWOC8DFZaeFOpCy0vlWL,https://api.spotify.com/v1/tracks/54gWOC8DFZaeFOpCy0vlWL,https://api.spotify.com/v1/audio-analysis/54gWOC8DFZaeFOpCy0vlWL,156813,4,Kill Switch
391,0nsaBHkjsaorrvQ99gwqFW,0.755,0.916,10,-5.78,0,0.0349,0.00383,0.141,0.292,0.328,130.038,audio_features,0nsaBHkjsaorrvQ99gwqFW,spotify:track:0nsaBHkjsaorrvQ99gwqFW,https://api.spotify.com/v1/tracks/0nsaBHkjsaorrvQ99gwqFW,https://api.spotify.com/v1/audio-analysis/0nsaBHkjsaorrvQ99gwqFW,106707,4,Son Of A Gun
392,4x0qhUncsMi1vBtCqcE0sk,0.952,0.765,7,-5.574,1,0.199,0.0675,0,0.122,0.9,135.275,audio_features,4x0qhUncsMi1vBtCqcE0sk,spotify:track:4x0qhUncsMi1vBtCqcE0sk,https://api.spotify.com/v1/tracks/4x0qhUncsMi1vBtCqcE0sk,https://api.spotify.com/v1/audio-analysis/4x0qhUncsMi1vBtCqcE0sk,163373,4,Rich Blessed N Savage
393,6sumOMEEe4tTorCEq16hMR,0.816,0.801,6,-5.582,0,0.283,0.00631,0,0.187,0.756,148.005,audio_features,6sumOMEEe4tTorCEq16hMR,spotify:track:6sumOMEEe4tTorCEq16hMR,https://api.spotify.com/v1/tracks/6sumOMEEe4tTorCEq16hMR,https://api.spotify.com/v1/audio-analysis/6sumOMEEe4tTorCEq16hMR,209093,4,FYTB
394,3PrYwbJaqZLQL83E6GP0iz,0.903,0.497,11,-6.398,0,0.296,0.27,1.16e-05,0.0741,0.426,140.023,audio_features,3PrYwbJaqZLQL83E6GP0iz,spotify:track:3PrYwbJaqZLQL83E6GP0iz,https://api.spotify.com/v1/tracks/3PrYwbJaqZLQL83E6GP0iz,https://api.spotify.com/v1/audio-analysis/3PrYwbJaqZLQL83E6GP0iz,170893,4,Flexxxin
395,5rkEmKVPhTBGSKPZlAzFCI,0.921,0.552,9,-7.898,0,0.437,0.295,0,0.0705,0.595,133.945,audio_features,5rkEmKVPhTBGSKPZlAzFCI,spotify:track:5rkEmKVPhTBGSKPZlAzFCI,https://api.spotify.com/v1/tracks/5rkEmKVPhTBGSKPZlAzFCI,https://api.spotify.com/v1/audio-analysis/5rkEmKVPhTBGSKPZlAzFCI,189627,4,One Day
396,7e5YO20QjC0YZkXXpAFURN,0.884,0.573,9,-5.34,1,0.174,0.0419,2.48e-06,0.114,0.294,137.075,audio_features,7e5YO20QjC0YZkXXpAFURN,spotify:track:7e5YO20QjC0YZkXXpAFURN,https://api.spotify.com/v1/tracks/7e5YO20QjC0YZkXXpAFURN,https://api.spotify.com/v1/audio-analysis/7e5YO20QjC0YZkXXpAFURN,170520,4,Money Talk
397,00hwTykwSA2ihQKpbZD4rc,0.874,0.709,2,-3.762,1,0.0753,0.000666,5.72e-05,0.182,0.239,145.045,audio_features,00hwTykwSA2ihQKpbZD4rc,spotify:track:00hwTykwSA2ihQKpbZD4rc,https://api.spotify.com/v1/tracks/00hwTykwSA2ihQKpbZD4rc,https://api.spotify.com/v1/audio-analysis/00hwTykwSA2ihQKpbZD4rc,180480,4,I Know
398,7qTEet0m49KSQZveNNyhs4,0.918,0.655,11,-5.108,0,0.288,0.144,0,0.138,0.786,137.124,audio_features,7qTEet0m49KSQZveNNyhs4,spotify:track:7qTEet0m49KSQZveNNyhs4,https://api.spotify.com/v1/tracks/7qTEet0m49KSQZveNNyhs4,https://api.spotify.com/v1/audio-analysis/7qTEet0m49KSQZveNNyhs4,196187,4,Gucci Sweatsuit
399,65XXWP5tq0jIdsEXIVES7Y,0.969,0.742,1,-5.658,1,0.0914,0.029,0,0.0812,0.449,128.013,audio_features,65XXWP5tq0jIdsEXIVES7Y,spotify:track:65XXWP5tq0jIdsEXIVES7Y,https://api.spotify.com/v1/tracks/65XXWP5tq0jIdsEXIVES7Y,https://api.spotify.com/v1/audio-analysis/65XXWP5tq0jIdsEXIVES7Y,182160,4,Come Thru
400,6d8jX9olKxG6MblHxlFVHW,0.93,0.458,0,-6.707,1,0.318,0.0208,0,0.122,0.231,126.928,audio_features,6d8jX9olKxG6MblHxlFVHW,spotify:track:6d8jX9olKxG6MblHxlFVHW,https://api.spotify.com/v1/tracks/6d8jX9olKxG6MblHxlFVHW,https://api.spotify.com/v1/audio-analysis/6d8jX9olKxG6MblHxlFVHW,197733,4,Igloo
401,4olr50tPipp91CbQMDQ9Wm,0.93,0.65,11,-8.15,0,0.257,0.0378,3.46e-06,0.0699,0.857,139.994,audio_features,4olr50tPipp91CbQMDQ9Wm,spotify:track:4olr50tPipp91CbQMDQ9Wm,https://api.spotify.com/v1/tracks/4olr50tPipp91CbQMDQ9Wm,https://api.spotify.com/v1/audio-analysis/4olr50tPipp91CbQMDQ9Wm,134920,4,Go Get It
402,7pAfrxlbDM6boXxWkJjmeV,0.865,0.416,1,-7.495,1,0.0775,0.0801,2.96e-06,0.273,0.0388,138.034,audio_features,7pAfrxlbDM6boXxWkJjmeV,spotify:track:7pAfrxlbDM6boXxWkJjmeV,https://api.spotify.com/v1/tracks/7pAfrxlbDM6boXxWkJjmeV,https://api.spotify.com/v1/audio-analysis/7pAfrxlbDM6boXxWkJjmeV,180373,4,Cops N Robbers
403,2gY4pp8wZseaST6DkwE4ca,0.921,0.538,6,-6.832,1,0.351,0.0326,0.000261,0.196,0.91,140.1,audio_features,2gY4pp8wZseaST6DkwE4ca,spotify:track:2gY4pp8wZseaST6DkwE4ca,https://api.spotify.com/v1/tracks/2gY4pp8wZseaST6DkwE4ca,https://api.spotify.com/v1/audio-analysis/2gY4pp8wZseaST6DkwE4ca,177973,4,Cream
